article_id,year,decade,citation,summary_word_count,service_conditions_addressed__access_infrastructure_required,service_conditions_addressed__community_assessment_needed,service_conditions_addressed__evaluation_or_reflection,service_conditions_addressed__facilitate_inclusive_and_meaningful_participation,service_conditions_addressed__inclusive_design_or_accessibility,service_conditions_addressed__institutional_capacity,service_conditions_addressed__none,service_conditions_addressed__other,service_conditions_addressed__select_describe_and_provide_access_to_appropriate_games,service_conditions_addressed__skilled_facilitation_required,service_conditions_addressed__sustainable_operations
XJAX3WUX,2015,2010s,"Lee, J. H., Jett, J., & Perti, A. (2015). The Problem of “Additional Content” in Video Games. In Proceedings of the 15th ACM/IEEE Joint Conference on Digital Libraries (JCDL '15), 237–240.",530,1,0,1,0,1,0,0,0,0,1,0
XARJBCLY,2016,2010s,"Lee, J. H., Clarke, R. I., & Rossi, S. (2016). A qualitative investigation of users’ discovery, access, and organization of video games as information objects. Journal of Information Science, 42(6), 833–850.",493,1,0,0,0,1,0,0,0,0,1,0
V7SRWJTL,2017,2010s,"Lee, Jin Ha, Rachel Ivy Clarke, Hyerim Cho, and Travis Windleharth. ""Understanding Appeals of Video Games for Readers’ Advisory and Recommendation."" *Reference & User Services Quarterly* 57, no. 2 (Winter 2017): 127–139.",480,1,0,0,0,0,0,0,0,0,1,0
7RKRWJFS,2020,2020s,"Lee, J. H., Schmalz, M., Keating, S., & Ha, J. (2020). Challenges in Organizing and Accessing Video Game Development Artifacts. In A. Sundqvist et al. (Eds.), iConference 2020 (LNCS 12051, pp. 630–637). Springer Nature Switzerland AG.",483,1,0,1,0,1,0,0,0,0,1,0
UATCSTL5,2020,2020s,"Lee, K. J., King, W. E., Dahya, N., & Lee, J. H. (2020). Librarian perspectives on the role of virtual reality in public libraries. Proceedings of the Association for Information Science and Technology, 57, e254. https://doi.org/10.1002/pra2.254",481,1,0,1,0,1,0,0,0,0,1,0
H4TH4XMM,2024,2020s,"Supporting Youth Mental Health through Co-designing a Virtual Reality Experience: A Recipe-Based Co-design Model. Jin Ha Lee, Elin Björling, Ryan McLean, Anna Moreno, and Kung Jin Lee. The Library Quarterly: Information, Community, Policy 94(2): 134–158. April 2024.",510,0,0,0,0,1,0,0,0,0,1,0
6G4UFF6N,2023,2020s,"Leenaraj, B., Arayaphan, W., Intawong, K., & Puritat, K. (2023). A gamified mobile application for first-year student orientation to promote library services. Journal of Librarianship and Information Science, 55(1), 137–150.",510,1,0,0,0,1,0,0,0,0,1,0
A4T69V37,2023,2020s,"Lester, D., Skulmoski, G. J., Fisher, D. P., Mehrotra, V., Lim, I., Lang, A., & Keogh, J. W. L. (2023). Drivers and barriers to the utilisation of gamification and game-based learning in universities: A systematic review of educators' perspectives. British Journal of Educational Technology, 54, 1748–1770.",338,1,1,1,0,1,0,0,0,0,1,0
FWRDR5NU,2019,2010s,"Lewallen, Kate. ""Curating a Digital Collection."" *Knowledge Quest* 48, no. 2 (November/December 2019): 42-46.",504,1,0,0,0,0,0,0,0,0,1,0
VQC6J2WZ,2018,2010s,"Litsey, R., Harris, R., & London, J. (2018). CTRL “C” – CTRL “V”; using gaming peripherals to improve library workflows and enhance staff efficiency. Journal of Access Services, 15(1), 34–43.",428,1,0,0,0,1,0,0,0,0,1,0
PPQP65Q2,2024,2020s,"Littman, D. M., Milligan, T., Berry, R., Holloway, B., & Lawrence Scott, M. (2024). What do recently housed young people imagine for the future of third places? Using game‐based inquiry to (re)imagine afﬁrming, youth‐centered third places. American Journal of Community Psychology, 74, 127–141.",413,1,0,0,0,1,0,0,0,0,1,0
DHPKUSIA,2024,2020s,"Low Stress High Mayhem Resources: Venture Society (GameRT, 2024)",475,0,0,0,0,1,0,0,0,0,1,0
47TXRCQV,2010,2010s,"Madray, A., & Catalano, A. (2010). The Curriculum Material Center’s Vital Link to Play and Learning: What’s the Connection? Education Libraries, 33(2), 11-17.",551,1,0,0,0,0,0,0,0,0,1,0
RT9RP42S,2013,2010s,"Maluck, T. (2013). Tales from Play It Loud. *Library Trends*, 61(4), 779-789.",483,0,0,1,0,1,0,0,0,0,1,0
28AWBD5X,2022,2020s,"Manso Rodríguez, R.A. (2022). Gamificación en bibliotecas para la alfabetización mediática e informacional, tendencias, buenas prácticas y recomendaciones. Bibliotecas. Anales de Investigacion;18(3), 1-15.",451,0,0,0,0,1,0,0,0,0,1,0
IX86B67D,2024,2020s,"Manzano-León, A., Rodríguez-Rivera, P., Raposo-Rivas, M., & Rodríguez-Ferrer, J. M. (2024). Digital game-based learning for transgender identity awareness: a qualitative study in Spanish social education degree. Current Psychology, 43, 18065–18073. https://doi.org/10.1007/s12144-023-05556-3",565,0,0,1,0,0,0,0,0,0,1,0
FDZ94PLN,2023,2020s,"Maranchak, M., & Maranchak, N. (2023). Gamification mechanics usage for UGC promotion in online library marketing. Ukrainian Journal on Library and Information Science, 11, 21–33.",421,1,1,1,0,1,0,0,0,0,1,0
55JCV6N4,2022,2020s,"Martín-Martín, Óliver; Manero, Borja; Romero-Hernández, Alejandro (2022). “El videojuego como herramienta de alfabetización informacional en estudiantes universitarios”. Profesional de la información, v. 31, n. 4, e310402. https://doi.org/10.3145/epi.2022.jul.02",384,0,0,0,0,0,0,0,0,0,1,0
XRRW28N5,2021,2020s,"Mattson, J. L. (2021). Review of the book Games and Gamification in Academic Libraries edited by Stephanie Crowe and Eva Sclippa. Communications in Information Literacy, 15(1), 158–163.",454,1,0,1,0,1,0,0,0,0,1,0
JCR8I7M9,2023,2020s,"Maxwell, L. (2023). Let's Roll: A Guide to Setting up Tabletop Role-Playing Games in your School or Public Library. London: Facet Publishing.",491,1,0,0,0,0,0,0,0,0,1,0
7CQMGTW5,2017,2010s,"McCulloch, A. (2017). Cataloguing and classifying board and tabletop games.",474,1,0,0,0,0,0,0,0,0,0,0
KTM5J3VY,2021,2020s,"McDonald C, Schmalz M, Monheim A, et al. Describing, organizing, and maintaining video game development artifacts. J Assoc Inf Sci Technol. 2021;72:540–553. https://doi.org/10.1002/asi.24432",462,1,0,1,0,1,0,0,0,0,1,0
TWRZ3LTD,2019,2010s,"Miller, R. E. (2019). Libraries May Teach Some Skills through Mobile Application Games: A Review of Kaneko et al. (2018). Evidence Based Library and Information Practice, 14(3), 150-152.",557,0,0,1,0,0,0,0,0,0,1,0
P8EW3DI4,2018,2010s,"Minchin, P. (2018). In praise of tabletop games: Part 1. Access, 41(March), 41-45.",507,0,0,0,1,0,0,0,0,1,0,0
X84679ZZ,2023,2020s,"Moid, A., Raza, M. M., Javed, M., & Jahan, K. (2023). Role of Digital Humanities in Libraries: Mapping Gamification Gimmicks. DESIDOC Journal of Library & Information Technology, 43(4), 249-257.",335,1,0,0,0,1,0,0,0,0,1,0
TTGSZMWW,2012,2010s,"Mon, L. M. (2012). Professional avatars: librarians and educators in virtual worlds. Journal of Documentation, 68(3), 318-329.",438,1,0,0,0,0,0,0,0,0,1,0
LLFJUUSX,2022,2020s,"Monnier, R., & Winters, L. (2022). Playing in Limbo: Using Liminal Space to Promote Library Services & Writing Center. Journal of Play in Adulthood.",457,1,0,0,0,1,0,0,0,0,1,0
FR6RXCIL,2008,2000s,"Playground Worlds: Creating and Evaluating Experiences of Role-Playing Games (Montola & Stenros, 2008)",559,0,0,0,0,1,0,0,0,0,1,0
BUW225C6,2022,2020s,"Nance, M. (2022). Playing for Keeps: how academic libraries are prioritizing student mental health and well-being through play. Journal of Play in Adulthood.",472,1,0,1,0,1,0,0,0,0,1,0
A7GUZTZH,2023,2020s,"Maxwell, Lucas. Let’s Roll: A Guide to Setting up Tabletop Role-Playing Games in Your School or Public Library. 140p. Facet. Apr. 2023. pap. $37.99. ISBN 9781783306138.",607,1,0,0,0,0,0,0,0,0,1,0
EXWIYDKK,2025,2020s,"Nelson, S. B., & Matthews, A. (2025). Roll for Initiative: Balancing Player and Party in Library D&D Games. *Public Library Quarterly*, DOI: 10.1080/01616846.2025.2522620",505,1,0,0,0,1,0,0,0,0,1,0
6AY5Q2NZ,2025,2020s,Newzoo. (2025). Global Games Market Report 2025.,632,1,1,1,0,1,0,0,1,0,1,1
TRYWDQ2Z,2013,2010s,"Nicholson, Scott. ""Playing in the Past: A History of Games, Toys, and Puzzles in North American Libraries."" *The Library Quarterly: Information, Community, Policy*, vol. 83, no. 4, The University of Chicago Press, Oct. 2013, pp. 341–361.",568,1,1,1,0,1,0,0,0,0,1,0
A95N9V7K,2023,2020s,"Ninaus, M., Cortez, R., Hazin, I., Kiili, K., Wortha, S. M., Klein, E., Weiss, E. M., & Moeller, K. (2023). The added value of game elements: better training performance but comparable learning gains. *Education Tech Research Dev*, 1–25. https://doi.org/10.1007/s11423-023-10263-8",575,0,0,0,0,0,0,0,0,0,1,0
AM8XXKKV,2021,2020s,"Noorda, R., & Berens, K. I. (2021). Immersive Media and Books 2020: New Insights About Book Pirates, Libraries and Discovery, Millennials, and Cross-Media Engagement: Before and During COVID. Publishing Research Quarterly, 37, 227–240.",444,1,1,0,0,1,0,0,0,0,1,0
FDNNGFHW,2026,2020s,"Nwaobasi, V. U., Chigor, C. N., Obiora, C. E., & Ekwebelem, J. I. (2026). Gamification of library orientation and information literacy skills training in academic libraries. International Journal of Social and Education (INJOSEDU), 3(2), 230-246.",506,1,0,1,0,0,0,0,0,0,1,0
JPG7LU78,2019,2010s,"Nyitray, Kristen J. ""Game On to Game After: Sources for Video Game History."" *Reference & User Services Quarterly*, vol. 59, no. 1, Fall 2019, pp. 7-11.",509,1,0,1,0,1,0,0,0,0,0,0
VVGXLYAL,2024,2020s,"Okada, T. (2024). The Game To the Bitter End! By Takuma Okada [Stream Transcript/Summary].",533,0,0,0,0,0,0,0,0,0,1,0
47HEAQ9R,2023,2020s,"Pan, Y., & Ke, F. (2023). Effects of game‑based learning supports on students’ math performance and perceived game flow. *Education Tech Research Dev*, 71, 459–479. https://doi.org/10.1007/s11423-022-10183-z",515,0,0,0,0,0,0,0,0,0,1,0
KDKQJPCS,2024,2020s,"Pan, Y., Adams, E. L., Ketterlin-Geller, L. R., Larson, E. C., & Clark, C. (2024). Enhancing middle school students’ computational thinking competency through game‑based learning. Education Tech Research Dev, 72, 3391–3419.",403,1,0,0,0,1,0,0,0,0,1,0
DZ5X7TJM,2021,2020s,"Patino, D.M., Summerlin, E., Benn, S., Roldan, W., Joya, A., Dahya, N., Luke, J., Lee, J.H., & Yip, J. (2021). Virtual Reality Art & Design Curriculum. Published by the University of Washington Information School Digital Youth Lab.",453,1,0,0,0,1,0,0,0,0,1,0
78GDIC6Y,2015,2010s,"Steinerová, J. (2015). Looking for Creative Information Strategies and Ecological Literacy. In S. Kurbanoğlu et al. (Eds.), *Information Literacy: Moving Toward Sustainability* (pp. 3–12). Springer International Publishing.",495,0,0,0,0,0,0,0,1,0,0,0
SPI4S64W,2022,2020s,"Pinedo, R., García-Martín, N., Rascón, D., Caballero-San José, C., & Cañas, M. (2022). Reasoning and learning with board game-based learning: A case study. Current Psychology, 41, 1603–1617.",479,0,0,0,0,1,0,0,0,0,1,0
W445KKUU,2023,2020s,"Ponto, K., Tredinnick, R., Verbeke, M., Kopp, K., Swanson, L., & Gagnon, D. (2023). Waddle: using virtual penguin embodiment as a vehicle for empathy and informal learning. In 29th ACM Symposium on Virtual Reality Software and Technology (VRST 2023), October 09–11, 2023, Christchurch, New Zealand. ACM, New York, NY, USA. https://doi.org/10.1145/3611659.3617211",492,1,0,0,0,0,0,0,0,0,0,0
6RCXMM85,2024,2020s,"Porter, M., Strang, R., & Costello, D. (2024). Round Table: Grants & Gaming.",506,1,0,0,0,1,0,0,0,0,1,0
ZG9NXQB5,2024,2020s,"Porter, M., Sewell, A., Bergstrom, G., & Costello, D. (2024). Round Table: International Games Month.",505,1,0,1,0,1,0,0,0,0,1,0
WB2GDKPF,2023,2020s,"Post, C., Henry, T., Nunnally, K., & Lanham, C. (2023). A Colossal Catalog Adventure: Representing Indie Video Games and Game Creators in Library Catalogs. *Cataloging & Classification Quarterly*, 61(7-8), 792-814.",602,1,0,0,0,1,0,0,0,0,1,0
W8ZIDSLW,2023,2020s,Public Library Association. (2023). *Public Library Services for Strong Communities Report: Results from the 2022 PLA Annual Survey*. Chicago: Public Library Association.,393,1,1,1,0,1,0,0,0,0,1,1
4UDVWW6X,2024,2020s,Queertacular Resource List 2024 (American Library Association Round Tables),518,1,0,0,0,1,0,0,0,0,0,0
WRHKEUUV,2023,2020s,Resources for Understanding D&D's New OGL (2023),557,0,0,0,0,0,0,1,0,0,0,0
PNVXZLYB,2018,2010s,"Robson, Diane, Jessica Phillips, and Steven Guerrero. ""Don’t Just Roll the Dice: Simple Solutions for Circulating Tabletop Game Collections Effectively in Your Library."" *Library Resources & Technical Services* 62, no. 2 (April 2018): 80–90.",490,1,0,1,0,0,0,0,0,0,1,0
53WHCDML,2019,2010s,"Robson, Diane, Catherine Sassen, Jason Thomale, and Kevin Yanowski. ""Enhancing the Discovery of Tabletop Games."" *Library Resources & Technical Services* 63, no. 3 (July 2019): 199–214.",491,1,0,0,0,0,0,0,0,0,1,0
3TH7L7D9,2014,2010s,"Rossi, S., Lee, J. H., & Clarke, R. I. (2014). Mood Metadata for Video Games and Interactive Media. In 2014 IEEE International Conference on Multimedia and Expo Workshops (ICMEW) (pp. 1-6). IEEE.",447,1,0,0,0,0,0,0,0,0,0,0
HJ75SJW3,2010,2010s,"Ryan, J., Porter, M., & Miller, R. (2010). Academic Library Services in Virtual Worlds: An Examination of the Potential for Library Services in Immersive Environments. Journal of Information Technology Education: Innovations in Practice, 9, 253–272.",443,1,0,1,0,0,0,0,0,0,1,0
EMNRPJCG,2024,2020s,"Sánchez-Cabrero, R. (2024). Conexiones en las nuevas metodologías educativas del Lore como recurso educativo. Educación y Humanismo, 26(46), 126-153. https://doi.org/10.17081/eduhum.26.46.6668",438,1,1,1,0,1,0,0,0,0,1,1
EHHM9BJU,2022,2020s,"Sánchez-Ruiz, L.M.; López-Alfonso, S.; Moll-López, S.; Moraño-Fernández, J.A.; Vega-Fleitas, E. Educational Digital Escape Rooms Footprint on Students’ Feelings: A Case Study within Aerospace Engineering. Information 2022, 13, 478.",461,1,0,0,0,1,0,0,0,0,1,0
MPX3T4U5,1982,1980s,"Sanders, Eugene R. (1982). Dungeons and Dragons in a Public Library. Indiana Libraries, 54(3), 93-98.",599,0,0,0,0,0,0,0,0,0,1,0
TAYHHYXM,2026,2020s,"Scicluna, R. (2026). Breaking the ice: A social exchange study on gamification, library anxiety, and the willingness to return at the University of Malta Library. The Journal of Academic Librarianship, 52, 103246.",474,1,0,0,0,1,0,0,0,0,1,0
DCF8ZU93,2018,2010s,"Seay, Jared Alexander. ""Considering Games and Gamification in Libraries & Associated Entities — In Praise of Real People."" *Against the Grain*, vol. 32, no. 10, Nov. 2018, pp. 85–87.",508,0,1,0,0,0,0,0,0,0,1,0
E3J2XAST,2018,2010s,"Seay, Jared Alexander (2018) ""Considering Games and Gamification in Libraries & Associated Entities — Surely, You Can’t Be Serious: When Library Folk Go Game,"" Against the Grain: Vol. 30: Iss. 2, Article 37. DOI: https://doi.org/10.7771/2380-176X.8063",538,1,0,0,0,0,0,0,0,0,1,0
ME9ZJJK8,2018,2010s,"Seay, Jared Alexander (2018) ""Considering Games and Gamification in Libraries & Associated Entities — The “G” Word,"" Against the Grain: Vol. 30: Iss. 4, Article 82. DOI: https://doi.org/10.7771/2380-176X.8311",511,1,0,0,0,1,0,0,0,0,1,0
WVJ69C9H,2018,2010s,"Seay, J. A. (2018). Considering Games and Gamification in Libraries & Associated Entities — How the Longing for Tabletops has Revitalized Games. Against the Grain, 31(6), 64-67.",569,1,0,0,0,1,0,0,0,0,1,0
X5U3TMKA,2018,2010s,"Seay, J. A. (2018). Considering Games and Gamification in Libraries & Associated Entities — How the Longing for Tabletops has Revitalized Games. Against the Grain, 31(6), 64-67.",531,1,0,0,0,0,0,0,0,0,1,0
2JMNMMRA,2019,2010s,"Seay, J. A. (2019). Considering Games in Libraries and Such — On using a Game to Actually Teach Something. Part I: The Accidental Learner. *Against the Grain*, 32(8), 72-73, 80.",561,0,0,0,0,0,0,0,0,0,1,0
APGAWNSY,2019,2010s,"Seay, J. A. (2019). Considering Games in Libraries and Such — Space Guardians: New Year’s Musings of How Libraries of Old (Including but Not Necessarily Old Librarians) Have Returned Just in Time to Save Us from Digital Anxiety. Against the Grain, 32(2), 51.",527,1,0,0,0,0,0,0,0,0,1,0
LHF32QZC,2019,2010s,"Seay, Jared Alexander. ""Considering Games in Libraries and Such — A Liminal Response to Watching Paint Dry."" *Against the Grain*, vol. 33, no. 4, April 2019, pp. 36–37.",547,0,0,1,0,0,0,0,0,0,1,0
YFLBM9RD,2019,2010s,"Seay, J. A. (2019). Considering Games in Libraries and Such — The Ultimate Library Instruction. Against the Grain, 32(11), 65.",496,0,0,0,0,0,0,0,0,0,1,0
RTWHJ98M,2023,2020s,"Simpson, K., & Midgley, K. (2023). Learning through fun: board games cafes for undergraduate nursing students. British Journal of Nursing, 32(8), 384–389.",576,1,0,0,0,1,0,0,0,0,1,0
VAVSQVVX,2023,2020s,"Šiptar, Dejan. ""Playing Games in the School Library: Developing Game-Based Lessons and Using Gamification Concepts."" *Vjesnik bibliotekara Hrvatske* 66, no. 2 (2023): 220–223.",438,1,0,0,0,1,0,0,0,0,0,0
EX23SNC4,2011,2010s,"Sitzmann, T. (2011). A meta-analytic examination of the instructional effectiveness of computer-based simulation games. Personnel Psychology, 64(3), 489–528.",490,1,0,1,0,0,0,0,0,0,1,0
Q5BJVXJY,2017,2010s,"Slobuski, T., Robson, D., & Bentley, P. J. (2017). Arranging the pieces: A survey of library practices related to a tabletop game collection. Evidence Based Library and Information Practice, 12(1), 1-17.",393,1,0,1,0,1,0,0,0,0,1,0
6ETYG8AH,2011,2010s,"Smith, A.-L., & Baker, L. (2011). Getting a clue: creating student detectives and dragon slayers in your library. Reference Services Review, 39(4), 628-642.",424,0,1,1,0,0,0,0,0,0,1,0
PHUZSJZD,2024,2020s,"Smith, Taylor Skelton. ""A Dicey Situation: A Study of How Controlled Vocabularies Describe Tabletop Roleplaying Games."" *Cataloging & Classification Quarterly*, 2024, DOI: 10.1080/01639374.2024.2308117",365,1,0,0,0,0,0,0,0,0,0,0
6PDP6XKA,2025,2020s,"Soylu, D., & Medeni, T. D. (2025). Design of an Escape Room Game: Practical Clues and Ideas for Librarians. Türk Kütüphaneciliği, 39(3), 365-373.",526,1,0,0,0,1,0,0,0,0,1,0
4UBWM866,2006,2000s,"Squire, K. (2006). From Content to Context: Videogames as Designed Experience. Educational Researcher, 35(8), 19–29.",607,1,1,1,0,1,0,0,0,0,1,0
FGX9EK4C,2007,2000s,"Squire, K. D. (2007). Games, Learning, and Society: Building a Field. Educational Technology, 47(3), 56-59.",506,0,0,0,0,0,0,0,1,0,0,0
UVMZ8PHU,2008,2000s,"Squire, K. (2008). Possibility Spaces: The Design of Learning Environments for the Interactive Age. In *Digital Learning* (MacArthur Series). University of Wisconsin-Madison.",473,0,0,1,0,0,0,0,0,0,1,0
VGGW8GCF,2008,2000s,"Squire, K. D. (2008). Videogames and learning: Critical perspectives. In *The video game theory reader* (pp. 42-56). Routledge.",533,0,0,1,0,0,0,0,1,0,0,0
FXB6Y5QG,2021,2020s,"Stark, R. K., Opuda, E., McElfresh, J., & Kauffroath, K. (2021). Scavenging for evidence: A systematic review of scavenger hunts in academic libraries. The Journal of Academic Librarianship, 47, 102345.",457,1,0,1,0,0,0,0,0,0,1,0
6EJVPA4N,2023,2020s,Statista (2023). Board games and card games. Statista.,446,0,0,0,0,0,0,0,1,0,0,0
EML4WF22,2023,2020s,Statista. (2023). Board games and card games. Statista.,525,0,0,0,0,0,0,0,1,0,0,0
XEC7KLHI,,n.d.,statistaunknown(XEC7KLHI),501,1,0,0,0,0,0,0,0,0,1,0
9X6JSCYG,2006,2000s,"Steinkuehler, C. A. (2006). Massively Multiplayer Online Video Gaming as Participation in a Discourse. *Mind, Culture, and Activity*, 13(1), 38–52.",494,0,0,0,0,0,0,0,1,0,0,0
VM87PPI8,2010,2010s,"Storie, D. (2010). Book Review: Everyone Plays at the Library: Creating Great Gaming Experiences for All Ages by Scott Nicholson. Journal of the Canadian Health Libraries Association / Journal de l'Association des bibliothécaires spécialisés du Canada, 31, 123.",470,1,0,0,0,0,0,0,0,0,1,0
ENY4RRIW,2024,2020s,"Sureephong, P., Chernbumroong, S., Niemsup, S., Homla, P., Intawong, K., & Puritat, K. (2024). Exploring the Impact of the Gamified Metaverse on Knowledge Acquisition and Library Anxiety in Academic Libraries. *Information Technology and Libraries*, 43(1), 16651.",484,1,0,0,0,1,0,0,0,0,1,0
Q9CUHJCI,2016,2010s,"Swiatek, C., & Gorsse, M. (2016). Playing Games at the Library: Seriously? Liber Quarterly, 26(2), 83–101.",475,0,1,1,0,1,0,0,0,0,1,0
4UN6BFPQ,2024,2020s,"Tahir, R., & Wang, A. I. (2024). Evaluating the effectiveness of game-based learning for teaching refugee children Arabic using the integrated LEAGUÊ-GQM approach. Behaviour & Information Technology, 43(1), 110-138.",397,1,0,0,0,1,0,0,0,0,1,0
ZH8JITZ4,2022,2020s,"Tanaka, C. (2022). Indigenous video games in libraries. Pathfinder: A Canadian Journal for Information Science Students and Early Career Professionals, 3(1), 14-29. https://doi.org/10.29173/pathfinder57",592,1,0,1,0,1,0,0,0,0,0,0
M983BURB,2023,2020s,"Taylor, E., & Liew, C. L. (2023). Depiction of library use in video games: a content analysis. Journal of Documentation, 79(4), 685–705. https://doi.org/10.1108/JD-03-2023-0046",383,1,1,0,0,1,0,0,0,0,1,0
AE9HKHNN,2013,2010s,"Timothy, A. (2013). Addiction vs. Reflection: Unlocking the Potential of Games. GAME-BASED LEARNING.",558,0,0,1,0,0,0,0,0,0,0,0
MMIYTC9Q,2014,2010s,"Torres-Roman, Steven A., and Cason E. Snow. *Dragons in the Stacks: A Teen Librarian’s Guide to Tabletop Role-Playing*. Libraries Unlimited Professional Guides for Young Adult Librarians. Santa Barbara, CA: Libraries Unlimited, 2014.",545,1,0,0,0,1,0,0,0,0,1,0
86D5QFHK,2024,2020s,"unknown 2024. 2022 Spooky Spectacular Showcase. American Library Association Round Tables (FMRT, GameRT, GNCRT).",446,1,0,0,0,1,0,0,0,0,1,0
FDBYMG7J,2020,2020s,"Valenti, S., Lund, B., & Wang, T. (2020). Virtual Reality as a Tool for Student Orientation in Distance Education Programs: A Study of New Library and Information Science Students. *Information Technology and Libraries*, 39(2), 11937. https://doi.org/10.6017/ital.v39i2.11937",545,1,0,0,0,1,0,0,0,0,1,0
DEMPZ8YZ,2013,2010s,"Vanden Elzen, A. M., & Roush, J. (2013). Brawling in the Library: Gaming Programs for Impactful Outreach and Instruction at an Academic Library. *Library Trends*, 61(4), 802–813.",583,0,1,0,0,1,0,0,0,0,1,0
RUFTXTEN,2013,2010s,"Vanden Elzen, A. M., & Roush, J. (2013). Brawling in the Library: Gaming Programs for Impactful Outreach and Instruction at an Academic Library. *Library Trends*, 61(4), 802-813.",444,0,1,0,0,1,0,0,0,0,1,0
JCT7DKA7,2022,2020s,"Varsa, J. (2022). Oconee County Library Puts on Inaugural FanFest. Georgia Library Quarterly, 59(3), Article 13.",532,1,1,1,0,1,0,0,0,0,1,0
XF4MXTVF,2019,2010s,"Virello, M. (2019). Putting the “Extra” in Extraordinary: Creating a Library Comic Con. *Children & Libraries*, 37(1), 31-34.",516,1,1,1,0,1,0,0,0,0,1,0
EYT3GSDN,2006,2000s,"Vogel, J. J., Vogel, D. S., Cannon-Bowers, J., Bowers, C. A., Muse, K., & Wright, M. (2006). Computer gaming and interactive simulations for learning: A meta-analysis. Journal of Educational Computing Research, 34(3), 229-243.",486,1,0,1,0,0,0,0,0,0,1,0
UZAMI5IB,2024,2020s,"Walton, Jo Lindsay (ed.). *Utopia on the Tabletop*. Brighton, UK: Ping Press, 2024. ISBN: 978-1-912802-92-0.",448,0,0,0,0,0,0,0,1,0,0,0
AAVP3UL7,2023,2020s,"Wang, D.-C., & Huang, Y.-M. (2023). Exploring the influence of competition and collaboration on learning performance in digital game‑based learning. Education Tech Research Dev, 71, 1547–1565. https://doi.org/10.1007/s11423-023-10247-8",455,0,0,0,0,0,0,0,0,0,1,0
4FELUX62,2024,2020s,"Watson, A. P., Batte, E., Young, B. W., & Watson, S. A. (2024). Dungeons & Dewey decimals: A D&D-style TTRPG adventure module for outreach and library skills. *College & Undergraduate Libraries*, 31(3-4), 113–129.",471,1,0,0,0,1,0,0,0,0,1,0
53X4P8WS,2011,2010s,"Webber, S., & Nahl, D. (2011). Sustaining learning for LIS through use of a virtual world. IFLA Journal, 37(1), 5–15.",498,1,0,1,0,1,0,0,0,0,1,0
HUVU4YGP,2024,2020s,"Wedlake, S., Coward, C., & Lee, J. H. (2024). How games can support misinformation education: A sociocultural perspective. Journal of the Association for Information Science and Technology, 75(8), 1480–1497.",401,0,0,1,0,0,0,0,0,0,1,0
DTE3PY5T,2015,2010s,"Welhouse, Z., Lee, J. H., & Bancroft, J. (2015). “What Am I Fighting For?”: Creating a Controlled Vocabulary for Video Game Plot Metadata. Cataloging & Classification Quarterly, 53(2), 157-189.",654,1,0,0,0,0,0,0,0,0,1,0
EBRLUTKR,2013,2010s,"Werner, K. (2013). Bringing Them In: Developing a Gaming Program for the Library. *Library Trends*, 61(4), 790-801.",495,1,0,0,0,1,0,0,0,0,1,0
ZAX7YVFU,2016,2010s,"Windleharth, T. W., Jett, J., Schmalz, M., & Lee, J. H. (2016). Full Steam Ahead: A Conceptual Analysis of User-Supplied Tags on Steam. Cataloging & Classification Quarterly, 54(7), 418–441.",423,1,0,0,0,0,0,0,0,0,0,0
PF6CY459,2018,2010s,"Wood, K., & Carter, D. S. (2018). Art and technology: archiving video games for humanities research in university libraries. *Art Libraries Journal*, 43(4), 185–195. DOI: 10.1017/alj.2018.29",479,1,0,0,0,1,0,0,0,0,1,0
8NGWAVHF,2013,2010s,"Wouters, P., van Nimwegen, C., van Oostendorp, H., & van der Spek, E. D. (2013). A Meta-Analysis of the Cognitive and Motivational Effects of Serious Games. Journal of Educational Psychology, 105(2), 249–265.",476,1,1,0,0,0,0,0,0,0,1,0
EU8B37X2,2024,2020s,"Wyatt, D., & Leorke, D. (2024). Playing in the “Third Place”: How Games and Play Are Transforming Public Libraries. *Space and Culture*, 27(2), 254–273. https://doi.org/10.1177/12063312231223118",470,1,1,1,0,1,0,0,0,0,1,0
CB4XQXNR,2020,2020s,"Yap, J. M., & Peñaflor, J. (2020). The amazing library race: Developing students’ media and information literacy skills through games. Journal of Information Literacy, 14(1), 66–82.",525,1,0,1,0,1,0,0,0,0,1,0
ZIM2KBT6,2026,2020s,"Zambrano, A. F., Wei, Z., Zhang, J., Baker, R. S., Ocumpaugh, J., Barany, A., Liu, X., Ginger, J., Paquette, L., Zhou, Y., & Borchers, C. (2026). Data Plus Theory Equals Codebook: Leveraging LLMs for Human-AI Codebook Development. Journal of Educational Data Mining, 18(1), 25–45.",446,0,0,1,0,0,0,0,0,0,1,0
D6N5Q9E4,2024,2020s,"Zheng, X.-L., Tu, Y.-F., Hwang, G.-J., Yu, J., & Huang, Y.-B. (2024). Interweaving of self‑regulated learning and game‑based learning in higher education: a review of academic publications from 2009 to 2020. Education Tech Research Dev, 72, 3185–3216.",421,0,0,1,0,0,0,0,0,0,1,0
A3MMB7BI,2008,2000s,"Zimmerman, E. (2008). Gaming Literacy: Game Design as a Model for Literacy in the Twenty-First Century. In *The Video Game Theory Reader 2* (pp. 23–31). Routledge.",503,0,0,0,0,0,0,0,1,0,0,0
